Temperature,Pressure,Altitude,Day,Month,Year,Hour,Minute,Second,Latitude,Longitude,Operator Id,Message Counter,Step Counter,Flags,Position Estimation Inertial Magnetic X,Position Estimation Inertial Magnetic Y,Position Estimation Inertial X,Position Estimation Inertial Y,Position Estimation Inertial Z,Altitude Estimation Pressometer,Latitude Estimation GPS,Longitude Estimation GPS,GPS Estimation Quality,North Alignment Angle Inertial Path,Yaw Drift Inertial Path,CRC-CCITT,thesia_string
27.19,100975.12,29.17,16,8,2024,2,19,10,47.615244999999994,-122.178106,89,27,17,0079,-4.4,-2.5,-4.4,-2.5,-1.4000000000000001,6544.7,0.0,0.0,0,0.0,0.0,2FC7,59001B00110079FFFD4FFFE7FFFD4FFFE7FFF2FFA7000000000000000000000000002FC7
27.25,100983.38,28.48,16,8,2024,2,19,11,47.615247,-122.17809899999999,89,28,18,0079,-4.3,-2.2,-4.3,-2.2,-1.4000000000000001,6542.4,0.0,0.0,0,0.0,0.0,44F3,59001C00120079FFFD5FFFEAFFFD5FFFEAFFF2FF900000000000000000000000000044F3
27.3,100990.08,27.92,16,8,2024,2,19,12,47.615249999999996,-122.17809799999999,89,29,19,0079,-4.5,-1.5,-4.4,-1.8,-1.2000000000000002,6542.7,0.0,0.0,0,0.0562744140625,0.0,3A04,59001D00130079FFFD3FFFF1FFFD4FFFEEFFF4FF9300000000000000000001CD00003A04
27.34,100996.3,27.4,16,8,2024,2,19,13,47.615257,-122.178101,89,30,20,0079,-4.5,-1.5,-4.4,-1.8,-1.2000000000000002,6542.1,0.0,0.0,0,0.0562744140625,0.0,EE41,59001E00140079FFFD3FFFF1FFFD4FFFEEFFF4FF8D00000000000000000001CD0000EE41
27.38,101001.86,26.93,16,8,2024,2,19,14,47.615257,-122.178107,89,31,21,0079,-4.7,-0.30000000000000004,-4.7,-0.6000000000000001,-1.5,6546.7,0.0,0.0,0,0.0562744140625,0.0,2DF7,59001F00150079FFFD1FFFFDFFFD1FFFFAFFF1FFBB00000000000000000001CD00002DF7
27.41,101006.6,26.54,16,8,2024,2,19,15,47.615271,-122.17808699999999,89,32,22,0079,-3.6,0.4,-3.6,0.2,-1.6,6543.5,0.0,0.0,0,0.0562744140625,0.0,B270,59002000160079FFFDC00004FFFDC00002FFF0FF9B00000000000000000001CD0000B270
27.44,101010.69,26.2,16,8,2024,2,19,16,47.615280999999996,-122.17808099999999,89,33,23,0079,-2.4000000000000004,0.30000000000000004,-2.4000000000000004,0.2,-1.4000000000000001,6539.4,0.0,0.0,0,0.0562744140625,0.0,E1CB,59002100170079FFFE800003FFFE800002FFF2FF7200000000000000000001CD0000E1CB
27.46,101014.44,25.88,16,8,2024,2,19,16,47.615280999999996,-122.17808099999999,89,34,26,0079,-1.2000000000000002,0.2,-1.2000000000000002,0.2,-1.7000000000000002,6537.1,0.0,0.0,0,0.0562744140625,0.0,029C,590022001A0079FFFF400002FFFF400002FFEFFF5B00000000000000000001CD0000029C
27.49,101016.06,25.75,16,8,2024,2,19,17,47.615280999999996,-122.17808099999999,89,35,27,0079,-0.7000000000000001,0.30000000000000004,-0.7000000000000001,0.2,-1.8,6535.7,0.0,0.0,0,0.0562744140625,0.0,4A94,590023001B0079FFFF900003FFFF900002FFEEFF4D00000000000000000001CD00004A94
182.3,167709.13,561.91,255,15,4095,16,135,232,34.80397,-695.3897039999999,183,46559,22784,2400,11059.900000000001,-39321.700000000004,-45875.200000000004,26214.300000000003,-2867.2000000000003,76.7,-3.9517971654472806e+28,0.0,0,0.0,1.9073486328125e-06,CD00,b7b5df590024001B0079FFFF900003FFFF900002FFEEFF6100000000000000000001CD0000FB50
27.48,101014.11,25.91,16,8,2024,2,19,17,47.615280999999996,-122.17808099999999,89,37,27,0079,-0.7000000000000001,0.30000000000000004,-0.7000000000000001,0.2,-1.8,6539.7,0.0,0.0,0,0.0562744140625,0.0,99A0,590025001B0079FFFF900003FFFF900002FFEEFF7500000000000000000001CD000099A000FB50
27.47,101010.81,26.19,16,8,2024,2,19,17,47.615280999999996,-122.17808099999999,89,38,28,0079,-1.2000000000000002,0.5,-1.2000000000000002,0.4,-2.0,6538.3,0.0,0.0,0,0.0562744140625,0.0,21AE,590026001C0079FFFF400005FFFF400004FFECFF6700000000000000000001CD000021AE00FB50
27.42,101001.91,26.93,16,8,2024,2,19,21,47.615280999999996,-122.17808099999999,89,39,29,0079,-1.6,1.6,-1.7000000000000002,1.5,-2.3000000000000003,6538.5,0.0,0.0,0,0.0562744140625,0.0,6C3E,590027001D0079FFFF000010FFFEF0000FFFE9FF6900000000000000000001CD00006C3E
27.34,100987.39,28.14,16,8,2024,2,19,22,47.615280999999996,-122.17808099999999,89,40,30,0079,-2.0,2.5,-2.2,2.4000000000000004,-2.6,6541.3,0.0,0.0,0,0.0562744140625,0.0,4DA9,590028001E0079FFFEC00019FFFEA00018FFE6FF8500000000000000000001CD00004DA9
27.3,100981.36,28.64,16,8,2024,2,19,23,47.615280999999996,-122.17808099999999,89,41,30,0079,-2.0,2.5,-2.2,2.4000000000000004,-2.6,6541.5,0.0,0.0,0,0.0562744140625,0.0,7499,590029001E0079FFFEC00019FFFEA00018FFE6FF8700000000000000000001CD00007499
27.35,100989.19,27.99,16,8,2024,2,19,24,47.615280999999996,-122.17808099999999,89,42,31,0079,-2.8000000000000003,2.6,-2.9000000000000004,2.4000000000000004,-2.9000000000000004,6542.7,0.0,0.0,0,0.0562744140625,0.0,33F6,59002A001F0079FFFE40001AFFFE300018FFE3FF9300000000000000000001CD000033F6
27.35,100988.92,28.01,16,8,2024,2,19,24,47.615280999999996,-122.17808099999999,89,43,32,0079,-3.6,2.8000000000000003,-3.7,2.6,-3.0,6542.9,0.0,0.0,0,0.0562744140625,0.0,5CAF,59002B00200079FFFDC0001CFFFDB0001AFFE2FF9500000000000000000001CD00005CAF
27.38,100995.52,27.46,16,8,2024,2,19,24,47.615280999999996,-122.17808099999999,89,44,32,0079,-3.6,2.8000000000000003,-3.7,2.6,-3.0,6540.6,0.0,0.0,0,0.0562744140625,0.0,634C,59002C00200079FFFDC0001CFFFDB0001AFFE2FF7E00000000000000000001CD0000634C
27.41,101001.8,26.94,16,8,2024,2,19,27,47.615280999999996,-122.17808099999999,89,45,33,0079,-3.2,2.9000000000000004,-3.4000000000000004,2.7,-2.8000000000000003,6542.5,0.0,0.0,0,0.0562744140625,0.0,2A10,59002D00210079FFFE00001DFFFDE0001BFFE4FF9100000000000000000001CD00002A10
27.42,101007.12,26.49,16,8,2024,2,19,28,47.615280999999996,-122.17808099999999,89,46,34,0079,-2.5,2.8000000000000003,-2.7,2.7,-2.9000000000000004,6544.5,0.0,0.0,0,0.0562744140625,0.0,CB06,59002E00220079FFFE70001CFFFE50001BFFE3FFA500000000000000000001CD0000CB06
182.3,167709.13,561.91,255,15,4095,16,135,232,34.806785999999995,-695.3897039999999,183,46559,22784,2F00,14336.7,-39321.8,-26214.300000000003,-6553.8,-2457.6000000000004,767.9,-3.769303921086395e+22,0.0,0,0.0,1.9073486328125e-06,CD00,b7b5df59002F00230079FFFEC0001EFFFEA0001DFFE4FF6B00000000000000000001CD000076A6
27.41,101015.09,25.83,16,8,2024,2,19,28,47.615280999999996,-122.17808099999999,89,48,36,0079,-1.9000000000000001,3.3000000000000003,-2.1,3.2,-2.8000000000000003,6538.0,0.0,0.0,0,0.0562744140625,0.0,6B3E,59003000240079FFFED00021FFFEB00020FFE4FF6400000000000000000001CD00006B3E0076A6
27.39,101018.36,25.56,16,8,2024,2,19,31,47.615280999999996,-122.17808099999999,89,49,36,0079,-1.9000000000000001,3.3000000000000003,-2.1,3.2,-2.8000000000000003,6537.3,0.0,0.0,0,0.0562744140625,0.0,D698,59003100240079FFFED00021FFFEB00020FFE4FF5D00000000000000000001CD0000D698
27.36,101022.33,25.23,16,8,2024,2,19,32,47.615280999999996,-122.17808099999999,89,50,36,0079,-1.9000000000000001,3.3000000000000003,-2.1,3.2,-2.8000000000000003,6537.6,0.0,0.0,0,0.0562744140625,0.0,195E,59003200240079FFFED00021FFFEB00020FFE4FF6000000000000000000001CD0000195E
27.35,101023.58,25.12,16,8,2024,2,19,33,47.615280999999996,-122.17808099999999,89,51,37,0079,-3.4000000000000004,4.3,-3.6,4.1000000000000005,-3.2,6541.2,0.0,0.0,0,0.0562744140625,0.0,C530,59003300250079FFFDE0002BFFFDC00029FFE0FF8400000000000000000001CD0000C530
27.31,101026.27,24.9,16,8,2024,2,19,34,47.615280999999996,-122.17808099999999,89,52,38,0079,-3.2,4.5,-3.4000000000000004,4.3,-3.6,6541.5,0.0,0.0,0,0.0562744140625,0.0,4126,59003400260079FFFE00002DFFFDE0002BFFDCFF8700000000000000000001CD00004126
27.26,101028.56,24.7,16,8,2024,2,19,34,47.615280999999996,-122.17808099999999,89,53,38,0079,-3.2,4.5,-3.4000000000000004,4.3,-3.6,6543.5,0.0,0.0,0,0.0562744140625,0.0,F556,59003500260079FFFE00002DFFFDE0002BFFDCFF9B00000000000000000001CD0000F556
27.19,101026.16,24.91,16,8,2024,2,19,37,47.615280999999996,-122.17808099999999,89,54,38,0079,-3.2,4.5,-3.4000000000000004,4.3,-3.6,6542.8,0.0,0.0,0,0.0562744140625,0.0,7DE0,59003600260079FFFE00002DFFFDE0002BFFDCFF9400000000000000000001CD00007DE0
27.14,101028.09,24.74,16,8,2024,2,19,38,47.615280999999996,-122.17808099999999,89,55,39,0079,-1.9000000000000001,6.2,-2.4000000000000004,6.0,-3.7,6541.2,0.0,0.0,0,0.0909423828125,0.0,1C0B,59003700270079FFFED0003EFFFE80003CFFDBFF8400000000000000000002E900001C0B
27.08,101027.72,24.78,16,8,2024,2,19,38,47.615280999999996,-122.17808099999999,89,56,40,0079,-0.5,6.4,-1.1,6.300000000000001,-4.0,6543.1,0.0,0.0,0,0.0909423828125,0.0,32DB,59003800280079FFFFB00040FFFF50003FFFD8FF9700000000000000000002E9000032DB
27.0,101026.7,24.86,16,8,2024,2,19,40,47.615280999999996,-122.17808099999999,89,57,42,0079,0.0,5.4,-0.4,5.4,-3.9000000000000004,6544.2,0.0,0.0,0,0.0909423828125,0.0,A640,590039002A00790000000036FFFFC00036FFD9FFA200000000000000000002E90000A640
26.94,101027.73,24.77,16,8,2024,2,19,41,47.615280999999996,-122.17808099999999,89,58,43,0079,0.0,5.4,-0.4,5.4,-3.9000000000000004,6544.4,0.0,0.0,0,0.0909423828125,0.0,7690,59003A002B00790000000036FFFFC00036FFD9FFA400000000000000000002E900007690
26.87,101028.22,24.73,16,8,2024,2,19,41,47.615280999999996,-122.17808099999999,89,59,44,0079,-0.4,6.1000000000000005,-1.0,6.0,-4.0,6544.5,0.0,0.0,0,0.0909423828125,0.0,242C,59003B002C0079FFFFC0003DFFFF60003CFFD8FFA500000000000000000002E90000242C
26.81,101030.22,24.57,16,8,2024,2,19,41,47.615280999999996,-122.17808099999999,89,60,45,0079,-1.6,6.1000000000000005,-2.1,6.0,-4.2,6546.5,0.0,0.0,0,0.0909423828125,0.0,1861,59003C002D0079FFFF00003DFFFEB0003CFFD6FFB900000000000000000002E900001861
26.75,101031.95,24.42,16,8,2024,2,19,41,47.615280999999996,-122.17808099999999,89,61,46,0079,-2.7,6.4,-3.2,6.2,-4.800000000000001,6541.5,0.0,0.0,0,0.0909423828125,0.0,9E08,59003D002E0079FFFE500040FFFE00003EFFD0FF8700000000000000000002E900009E08
26.69,101033.25,24.31,16,8,2024,2,19,44,47.615280999999996,-122.17808099999999,89,62,47,0079,-3.6,6.7,-4.2,6.4,-4.800000000000001,6546.9,0.0,0.0,0,0.0909423828125,0.0,8DA6,59003E002F0079FFFDC00043FFFD600040FFD0FFBD00000000000000000002E900008DA6
26.62,101034.39,24.22,16,8,2024,2,19,44,47.615280999999996,-122.17808099999999,89,63,48,0079,-3.6,6.7,-4.2,6.4,-4.800000000000001,6547.1,0.0,0.0,0,0.0909423828125,0.0,2892,59003F00300079FFFDC00043FFFD600040FFD0FFBF00000000000000000002E900002892
26.55,101034.88,24.18,16,8,2024,2,19,44,47.615280999999996,-122.17808099999999,89,64,49,0079,-3.0,6.9,-3.6,6.6000000000000005,-5.0,6545.5,0.0,0.0,0,0.0909423828125,0.0,DC2B,59004000310079FFFE200045FFFDC00042FFCEFFAF00000000000000000002E90000DC2B
26.48,101035.41,24.13,16,8,2024,2,19,44,47.615280999999996,-122.17808099999999,89,65,51,0079,-2.0,6.1000000000000005,-2.5,5.800000000000001,-5.0,6538.8,0.0,0.0,0,0.0909423828125,0.0,CA1A,59004100330079FFFEC0003DFFFE70003AFFCEFF6C00000000000000000002E90000CA1A
26.41,101035.41,24.13,16,8,2024,2,19,44,47.615280999999996,-122.17808099999999,89,66,51,0079,-2.0,6.1000000000000005,-2.5,5.800000000000001,-5.0,6533.7,0.0,0.0,0,0.0909423828125,0.0,0AC0,59004200330079FFFEC0003DFFFE70003AFFCEFF3900000000000000000002E900000AC0
26.38,101035.92,24.09,16,8,2024,2,19,44,47.615280999999996,-122.17808099999999,89,67,52,0079,-2.3000000000000003,4.7,-2.7,4.5,-5.0,6535.6,0.0,0.0,0,0.0909423828125,0.0,C2DE,59004300340079FFFE90002FFFFE50002DFFCEFF4C00000000000000000002E90000C2DE
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,4400,22119.100000000002,-39321.9,-19660.600000000002,-32768.3,-2867.2000000000003,1023.9,-2091456.0,0.0,0,0.0,3.814697265625e-06,E900,b7b5df59004400360079FFFDD0002AFFFD900027FFC9FF4E00000000000000000002E900006F48
26.23,167709.89,510.71,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,4500,23347.9,-39321.9,32768.200000000004,-39321.9,409.6,972.7,-130736.0,0.0,0,0.0,3.814697265625e-06,E900,b7b5df59004500390079FFFD500029FFFD100025FFC7FF5800000000000000000002E90000338F
26.15,101031.73,24.44,16,8,2024,2,19,44,47.615280999999996,-122.17808099999999,89,70,58,0079,-3.3000000000000003,4.4,-3.7,4.1000000000000005,-6.0,6535.2,0.0,0.0,0,0.0909423828125,0.0,A109,590046003A0079FFFDF0002CFFFDB00029FFC4FF4800000000000000000002E90000A10900338F
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,4700,24167.100000000002,-39321.8,6553.8,-6553.900000000001,-2048.0,1075.1,-2042.03125,0.0,0,0.0,7.62939453125e-06,7100,b7b5df590047003B0079FFFE10002EFFFDB00029FFC4FF4100000000000000000004710000F9CA
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,4800,24576.7,-39321.8,-26214.2,-26214.600000000002,2457.6000000000004,1049.5,-7.9747314453125,0.0,0,0.0,7.62939453125e-06,7100,b7b5df590048003C0079FFFEC0002BFFFE600028FFC0FF31000000000000000000047100009486
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,4900,24576.7,-39321.8,-26214.2,-26214.600000000002,2457.6000000000004,1049.5,-7.9781494140625,0.0,0,0.0,7.62939453125e-06,7100,b7b5df590049003C0079FFFEC0002BFFFE600028FFC0FF4D00000000000000000004710000FB8E
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,4A00,24576.7,-39321.8,-26214.2,-26214.600000000002,2457.6000000000004,1049.5,-7.98046875,0.0,0,0.0,7.62939453125e-06,7100,b7b5df59004A003C0079FFFEC0002BFFFE600028FFC0FF6000000000000000000004710000749F
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,4B00,25805.5,-39321.700000000004,13107.300000000001,-26214.600000000002,-819.2,665.5,-2092928.0,0.0,0,0.0,7.62939453125e-06,7100,b7b5df59004B003F0079FFFF20001BFFFEE00019FFC9FF7C00000000000000000004710000895D
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,4C00,25805.5,-39321.700000000004,13107.300000000001,-26214.600000000002,-819.2,665.5,-2092960.0,0.0,0,0.0,7.62939453125e-06,7100,b7b5df59004C003F0079FFFF20001BFFFEE00019FFC9FF7D00000000000000000004710000F093
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,4D00,26215.100000000002,-39321.700000000004,0.1,45875.0,-1228.8000000000002,537.5,-522768.0,0.0,0,0.0,7.62939453125e-06,7100,b7b5df59004D00400079FFFF000016FFFED00014FFC8FF42000000000000000000047100004661
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,4E00,26624.7,-39321.700000000004,32768.0,-26214.5,1228.8000000000002,255.9,-522920.0,0.0,0,0.0,7.62939453125e-06,7100,b7b5df59004E00410079FFFF50000BFFFF300009FFC8FF55000000000000000000047100006EB2
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,4F00,27034.300000000003,-39321.700000000004,-32768.0,26214.300000000003,-2048.0,102.3,-2090304.0,0.0,0,0.0,7.62939453125e-06,7100,b7b5df59004F00420079FFFFB00003FFFFB00003FFC9FF2A00000000000000000004710000BC77
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5000,27853.5,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32662.0,0.0,0,0.0,7.62939453125e-06,7100,b7b5df5900500044007900003FFFFF0000300000FFC6FF2C000000000000000000047100005809
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5100,29082.300000000003,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32671.5,0.0,0,0.0,7.62939453125e-06,7100,b7b5df5900510047007900003FFFFF0000300000FFC6FF3F00000000000000000004710000D05C
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5200,29082.300000000003,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32676.5,0.0,0,0.0,7.62939453125e-06,7100,b7b5df5900520047007900003FFFFF0000300000FFC6FF49000000000000000000047100001950
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5300,29082.300000000003,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32681.5,0.0,0,0.0,7.62939453125e-06,7100,b7b5df5900530047007900003FFFFF0000300000FFC6FF5300000000000000000004710000AFC4
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5400,29082.300000000003,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32673.5,0.0,0,0.0,7.62939453125e-06,7100,b7b5df5900540047007900003FFFFF0000300000FFC6FF4300000000000000000004710000F0A4
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5500,29082.300000000003,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32683.0,0.0,0,0.0,7.62939453125e-06,7100,b7b5df5900550047007900003FFFFF0000300000FFC6FF56000000000000000000047100008732
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5600,29082.300000000003,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32683.0,0.0,0,0.0,7.62939453125e-06,7100,b7b5df5900560047007900003FFFFF0000300000FFC6FF5600000000000000000004710000B336
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5700,29082.300000000003,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32692.5,0.0,0,0.0,7.62939453125e-06,7100,b7b5df5900570047007900003FFFFF0000300000FFC6FF69000000000000000000047100000C74
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5800,29082.300000000003,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32680.0,0.0,0,0.0,7.62939453125e-06,7100,b7b5df5900580047007900003FFFFF0000300000FFC6FF50000000000000000000047100003B8A
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5900,29082.300000000003,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32667.5,0.0,0,0.0,7.62939453125e-06,7100,b7b5df5900590047007900003FFFFF0000300000FFC6FF3700000000000000000004710000993C
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5A00,29082.300000000003,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32668.5,0.0,0,0.0,7.62939453125e-06,7100,b7b5df59005A0047007900003FFFFF0000300000FFC6FF39000000000000000000047100001D1F
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5B00,29082.300000000003,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32669.0,0.0,0,0.0,7.62939453125e-06,7100,b7b5df59005B0047007900003FFFFF0000300000FFC6FF3A0000000000000000000471000041CD
182.3,167709.13,561.91,255,15,4095,16,135,232,34.810882,-695.3897039999999,183,46559,22784,5C00,29082.300000000003,-45875.200000000004,26214.300000000003,-6553.6,1228.8000000000002,25.5,-32674.0,0.0,0,0.0,7.62939453125e-06,7100,b7b5df59005C0047007900003FFFFF0000300000FFC6FF44000000000000000000047100002EC5
